Student ID,Name,Course,Year,Semester,Gender,Age,Caste,Family Income,Internal Marks,Theory Marks,Practical Marks,Backlogs,Fees Paid,Fees Payment Date,Scholarship Received,Teacher Rating,Teacher Feedback,Library Usage,Medical History Reported,Disciplinary Action,Academic Year,Attendance %,Assignment Submission Rate,Class Participation,Late Submissions,LMS Login Count,Video Lectures Watched,Forum Participation,Study Hours/Week,Assignment Completion Time (Avg),Parental Education,Internet Availability at Home,Stress Level,Mental Health Score,Counselling Opted,Clubs Joined,Events Participation,Volunteer Activities,Enrollment Status
25DS158,Kimberly Baker MD,BSc-DS,FY,2,Female,20,OBC,620608,30,59,40,1,37756,2025-03-02,Yes,4.9,Size direction back hit simple.,10,Yes,No,2023-2025,82.36,81.07,3.88,2,133,48,3,5.7,1.4,School,Yes,Low,9,Yes,1,0,No,Graduated
25DS159,Nicholas Martinez,BSc-DS,FY,1,Female,22,General,696973,20,52,37,1,49125,2025-06-09,No,5.0,However ever actually threat card early.,29,No,Yes,2024-2025,75.36,73.11,3.54,3,184,39,8,9.7,1.3,UG,Yes,Low,10,No,1,2,Yes,Graduated
25DS160,Jennifer Sullivan,BSc-DS,FY,2,Female,21,General,566079,23,52,26,1,49442,2025-01-09,No,3.3,Base political door.,22,No,No,2022-2026,58.72,69.61,4.62,3,52,38,12,5.6,2.8,School,Yes,Medium,9,No,2,3,No,Dropped Out
25DS161,John Baird,BSc-DS,FY,2,Female,19,SC,627869,25,62,46,3,24595,2025-04-18,Yes,4.2,Third what question know.,40,Yes,Yes,2024-2026,66.96,88.87,2.55,4,163,13,0,1.5,4.1,None,No,Low,8,No,2,3,Yes,Active
25DS162,Janet Contreras,BSc-DS,FY,1,Male,19,General,818589,23,41,42,2,28315,2025-01-13,No,4.6,Young floor sister service from floor though.,9,No,Yes,2024-2026,71.61,76.92,4.28,4,84,15,19,7.2,1.2,UG,No,High,10,Yes,2,5,No,Active
25DS163,Dr. Brandy Jones,BSc-DS,FY,1,Male,22,ST,562916,23,52,47,2,32135,2025-06-28,No,3.8,Ok to include space policy despite Mr feeling.,49,Yes,Yes,2024-2026,81.58,79.26,4.77,1,66,11,20,9.6,4.7,School,No,Medium,3,Yes,1,3,Yes,Graduated
25DS164,Derek Johnson,BSc-DS,FY,2,Female,21,General,876574,30,33,48,1,33467,2025-02-13,Yes,3.7,Visit defense friend will budget.,20,No,No,2024-2026,61.51,98.85,4.48,1,53,14,15,6.3,1.1,None,No,Medium,2,Yes,2,4,No,Dropped Out
25DS165,Anthony Downs,BSc-DS,FY,2,Female,18,ST,462830,27,64,38,2,34390,2025-04-27,No,4.5,After reality themselves stuff interest by.,25,No,Yes,2024-2025,57.43,97.28,1.35,1,118,34,14,8.1,2.4,UG,Yes,Low,1,Yes,1,1,No,Graduated
25DS166,Ryan Burton,BSc-DS,FY,1,Female,20,ST,755412,30,32,36,3,45086,2025-01-23,No,4.6,Thus card every paper understand Republican.,2,No,Yes,2023-2026,85.18,97.2,1.38,4,193,46,8,6.2,4.8,School,Yes,High,5,Yes,2,4,Yes,Graduated
25DS167,Monique Huerta,BSc-DS,FY,2,Female,23,SC,487555,26,68,42,1,49725,2025-02-12,No,3.7,Party artist oil build skin probably.,2,No,Yes,2024-2026,99.85,71.37,3.1,5,51,43,14,8.1,4.1,None,No,Low,3,No,2,2,No,Dropped Out
25DS168,Jennifer Morales,BSc-DS,FY,2,Female,23,General,495183,30,30,32,3,38916,2025-02-17,Yes,3.5,Daughter majority always training one fast fish.,40,No,No,2023-2025,82.3,84.33,4.53,3,107,34,0,4.1,4.4,PG,Yes,Medium,3,No,1,3,No,Dropped Out
25DS169,Justin Montgomery,BSc-DS,FY,1,Other,23,SC,597666,23,57,36,2,27227,2025-02-04,No,3.3,Interest its pass ball.,46,Yes,Yes,2023-2025,63.02,93.51,1.27,2,34,47,7,3.3,3.5,UG,No,Low,2,Yes,1,2,Yes,Dropped Out
25DS170,William Butler,BSc-DS,FY,1,Female,21,ST,428542,29,69,50,0,24397,2025-06-25,No,3.3,Successful short pick player not foot build.,26,Yes,Yes,2024-2025,51.22,94.0,1.7,3,182,9,20,9.3,3.2,School,Yes,High,8,No,2,5,No,Dropped Out
25DS171,James Washington,BSc-DS,FY,2,Other,20,ST,677068,28,52,26,1,27321,2025-03-26,No,4.3,Fear message after effect which trouble bring.,8,No,Yes,2022-2025,56.32,98.58,4.48,3,15,36,19,6.4,4.4,None,Yes,Medium,6,Yes,0,4,No,Dropped Out
25DS172,Travis Webb,BSc-DS,FY,1,Other,21,SC,858792,23,55,40,3,40845,2025-02-01,Yes,4.6,Partner explain job all short dinner.,31,Yes,No,2024-2026,90.59,93.41,2.41,1,68,25,7,4.5,3.9,UG,No,High,8,Yes,1,4,No,Graduated
25DS173,Kimberly Fox,BSc-DS,FY,1,Other,23,SC,623688,30,62,23,0,20008,2025-07-27,No,4.7,Now this owner trade call.,28,Yes,No,2022-2025,80.02,84.16,3.57,4,77,27,4,5.0,4.3,UG,Yes,High,9,No,2,3,Yes,Dropped Out
25DS174,Craig Murphy,BSc-DS,FY,1,Other,21,OBC,573907,23,50,48,2,34963,2025-02-09,No,4.7,Likely past be ball.,11,Yes,No,2023-2026,54.21,83.79,3.3,4,107,42,16,4.7,3.2,School,Yes,Medium,10,Yes,2,0,No,Dropped Out
25DS175,Mary Frazier,BSc-DS,FY,2,Other,20,OBC,201186,30,52,43,2,38783,2025-02-20,Yes,3.2,About who significant drive determine light energy.,8,No,No,2024-2025,67.69,98.19,3.47,4,152,11,13,6.2,1.0,None,No,Low,2,No,1,5,No,Graduated
25DS176,Cassandra Nash,BSc-DS,FY,1,Female,23,OBC,575968,24,61,34,2,20461,2025-04-07,Yes,4.6,Yeah tell race son of.,47,No,Yes,2023-2026,54.64,60.2,1.22,2,64,38,9,5.7,4.2,UG,Yes,High,7,No,3,5,Yes,Dropped Out
25DS177,Melanie Webster MD,BSc-DS,FY,2,Female,19,OBC,827282,24,48,21,1,38448,2025-04-14,Yes,3.4,Manage short color defense campaign.,42,No,No,2024-2025,53.66,99.57,2.08,2,73,45,0,3.0,3.5,None,Yes,High,3,Yes,3,2,Yes,Active
25DS178,Laura Stone,BSc-DS,FY,2,Female,19,ST,240679,23,50,26,2,31027,2025-04-21,No,4.0,Five somebody nation parent its rule.,7,Yes,Yes,2023-2025,99.51,98.54,4.53,2,199,42,9,9.0,1.8,UG,No,Medium,2,No,2,0,No,Active
25DS179,Nathaniel Ross,BSc-DS,FY,2,Other,21,General,820247,28,62,50,1,34264,2025-01-26,No,3.1,Price machine student evidence agency high.,6,No,No,2024-2026,71.93,89.55,1.6,3,13,10,0,4.7,3.3,None,Yes,Medium,8,Yes,3,3,Yes,Dropped Out
25DS180,Daniel Elliott,BSc-DS,FY,1,Male,21,General,270745,28,44,35,2,49598,2025-05-09,Yes,4.6,Every woman run finish.,31,No,Yes,2023-2026,75.57,88.89,2.77,1,42,14,12,1.9,2.1,School,No,High,9,No,3,4,Yes,Dropped Out
25DS181,Diane King,BSc-DS,FY,2,Male,18,OBC,343041,25,65,41,2,41936,2025-04-08,No,4.8,Write research past trouble data citizen.,10,No,No,2023-2025,93.97,90.05,3.4,0,19,25,6,9.0,1.7,None,Yes,Low,5,No,1,3,No,Active
25DS182,Brenda Weaver,BSc-DS,FY,2,Male,18,General,883295,26,51,48,0,34571,2025-07-11,No,3.1,Discover hair eight if speak.,13,No,No,2022-2026,96.91,95.28,2.39,1,38,13,18,3.1,4.1,UG,No,Medium,7,No,2,0,No,Graduated
25DS183,Kathy Gonzalez,BSc-DS,FY,1,Other,20,General,822239,21,57,47,2,49285,2025-06-28,No,3.5,Break beyond situation floor when.,35,No,Yes,2024-2026,72.96,72.02,2.12,0,128,24,11,2.7,4.6,UG,No,Low,3,Yes,3,2,No,Active
25DS184,John Morse,BSc-DS,FY,2,Male,21,ST,113434,28,38,27,0,34480,2025-07-28,Yes,4.1,History against voice debate several throughout.,26,Yes,Yes,2024-2026,67.27,68.02,3.27,3,17,47,2,3.4,2.1,School,Yes,High,7,Yes,1,1,Yes,Dropped Out
25DS185,Lisa Jones,BSc-DS,FY,1,Other,23,OBC,886229,26,69,36,3,47474,2025-02-08,No,4.0,Marriage oil maybe guess wait.,33,Yes,Yes,2024-2025,54.76,82.08,1.71,3,112,6,1,4.1,3.8,None,Yes,High,2,No,1,4,No,Dropped Out
25DS186,Elizabeth Cain,BSc-DS,FY,1,Female,18,ST,718012,20,48,45,0,46639,2025-04-26,Yes,4.2,Involve matter seven standard piece travel.,38,No,Yes,2024-2025,58.7,84.28,1.57,1,185,50,2,3.3,2.7,UG,Yes,High,8,No,0,3,No,Active
25DS187,Rebecca Swanson,BSc-DS,FY,2,Female,19,ST,716450,29,45,50,0,26356,2025-02-17,No,3.6,Sport democratic middle sort.,10,No,No,2024-2025,68.66,63.43,2.42,0,21,48,13,4.5,3.1,School,No,Medium,8,No,1,3,No,Active
25DS188,Robert Foster,BSc-DS,FY,1,Female,23,ST,774523,25,49,27,1,28717,2025-05-29,No,4.9,One approach industry rich natural door response.,1,Yes,No,2022-2025,91.78,92.18,2.5,2,141,25,12,7.2,3.7,PG,No,Medium,8,Yes,3,2,Yes,Active
25DS189,Marilyn Adkins,BSc-DS,FY,1,Male,22,General,440258,30,39,43,3,49058,2025-06-27,Yes,4.4,Represent enter bag film cover theory.,11,No,Yes,2022-2025,68.12,96.5,2.33,4,100,49,19,1.3,3.1,UG,No,High,7,Yes,3,2,Yes,Graduated
25DS190,Angela Nelson,BSc-DS,FY,1,Male,21,SC,652266,20,33,21,0,24333,2025-03-24,No,4.5,About travel agree meet chance Mrs series.,49,Yes,Yes,2023-2026,52.59,94.87,3.55,3,39,17,14,1.6,1.2,UG,Yes,High,9,Yes,2,0,No,Dropped Out
25DS191,Seth Martinez,BSc-DS,FY,1,Male,23,OBC,469158,26,39,45,2,25059,2025-07-09,No,3.7,I cultural network race western.,36,No,No,2022-2026,87.88,90.63,1.6,5,139,7,9,7.7,2.2,School,Yes,Low,6,No,3,3,Yes,Graduated
25DS192,Patrick Livingston,BSc-DS,FY,1,Female,23,ST,788665,26,56,29,1,48770,2025-01-22,No,3.1,Television check western environmental from fire hope.,29,Yes,Yes,2022-2025,50.74,74.47,1.65,1,130,47,4,3.0,2.0,PG,No,High,2,No,2,2,No,Dropped Out
25DS193,Michael Campbell,BSc-DS,FY,1,Other,20,General,762004,25,61,21,3,45529,2025-03-14,No,4.2,Land surface stay easy other strong husband.,12,Yes,Yes,2024-2025,82.43,72.94,3.03,0,152,32,11,6.5,1.8,UG,Yes,Medium,6,Yes,3,3,No,Graduated
25DS194,Christina Carlson,BSc-DS,FY,2,Male,19,General,557228,28,60,43,0,21169,2025-02-07,Yes,4.0,Gas maintain lead whether.,36,No,Yes,2023-2025,72.57,89.81,2.96,0,65,33,11,2.3,4.2,UG,Yes,Medium,1,Yes,2,3,Yes,Active
25DS195,Jennifer Forbes,BSc-DS,FY,2,Male,19,OBC,105720,23,37,45,2,20598,2025-01-19,No,5.0,Idea major brother evidence.,30,No,Yes,2022-2025,85.84,79.52,4.63,0,41,50,13,6.3,2.9,PG,Yes,High,5,No,0,0,No,Active
25DS196,Nicole Good,BSc-DS,FY,2,Female,23,ST,593435,22,47,29,2,26937,2025-01-23,No,4.3,Focus case shake performance song.,36,Yes,No,2024-2026,67.38,65.81,2.09,4,136,15,5,5.5,1.4,None,No,High,2,Yes,0,4,Yes,Graduated
25DS197,Anna Paul,BSc-DS,FY,2,Other,23,ST,802901,22,36,26,3,39423,2025-04-22,No,4.8,Year anything manage reveal fund card.,3,No,No,2022-2025,77.79,79.2,1.27,3,175,41,20,9.8,4.9,UG,Yes,High,8,No,0,5,No,Dropped Out
25DS198,Jeffrey Gibson,BSc-DS,FY,1,Male,19,General,519600,25,67,30,0,23845,2025-05-21,No,4.1,Onto PM able behavior guy career billion.,38,Yes,No,2023-2025,74.1,77.98,4.14,4,13,7,4,2.1,2.3,UG,No,Low,10,Yes,2,3,Yes,Dropped Out
25DS199,Jason Carr,BSc-DS,FY,1,Male,18,SC,947360,21,37,43,1,45682,2025-01-26,Yes,5.0,Reflect wide benefit.,34,Yes,Yes,2022-2026,62.9,88.78,3.47,2,112,28,14,5.4,3.6,None,Yes,Medium,9,Yes,2,3,Yes,Graduated
25DS200,Kimberly Anderson,BSc-DS,FY,2,Male,19,ST,389880,29,30,33,0,28887,2025-03-12,Yes,4.5,Officer bank accept write.,4,No,Yes,2022-2025,84.99,65.57,2.22,1,161,7,9,5.9,4.8,None,Yes,Medium,1,No,3,1,Yes,Graduated
24DS01,Gary Davis,BSc-DS,SY,2,Female,18,ST,792259,20,61,23,3,44029,2025-03-20,No,3.9,Modern no quickly truth wall source suffer around.,30,Yes,No,2022-2025,50.69,80.37,4.0,0,76,49,15,1.7,3.6,None,No,Low,6,No,3,2,No,Dropped Out
24DS02,Rachael Wilson,BSc-DS,SY,2,Female,19,OBC,472948,24,55,36,2,31116,2025-05-30,No,4.0,Describe central financial specific trial return wall.,22,Yes,Yes,2022-2025,87.62,90.4,4.46,4,99,15,8,1.1,2.1,UG,Yes,High,4,Yes,0,5,Yes,Dropped Out
24DS03,Mary Carter,BSc-DS,SY,1,Female,20,OBC,235729,28,54,25,1,22219,2025-03-09,Yes,4.6,Whole traditional investment field star only know.,3,Yes,Yes,2024-2026,62.75,94.3,2.19,3,69,30,2,8.7,2.6,None,No,Low,8,Yes,1,1,No,Graduated
24DS04,Brian Cox,BSc-DS,SY,2,Other,20,OBC,324097,27,66,42,0,38284,2025-06-26,No,4.6,Site drug test nor why wonder chance.,50,No,No,2024-2025,64.98,62.27,1.48,2,110,37,12,3.2,3.6,School,Yes,High,2,Yes,3,2,No,Active
24DS05,Eugene Johnson,BSc-DS,SY,1,Male,20,SC,156644,30,60,22,2,46434,2025-05-03,Yes,4.9,Produce deep peace certainly.,49,No,No,2024-2025,73.75,67.76,4.17,3,89,22,3,5.1,4.1,None,No,High,3,No,2,2,No,Active
24DS06,Peggy Lopez,BSc-DS,SY,2,Male,21,ST,419860,26,53,23,0,48062,2025-04-14,Yes,4.9,Subject financial can.,41,No,Yes,2023-2026,81.17,96.14,2.95,5,158,21,17,5.1,4.9,None,No,Low,1,Yes,1,2,Yes,Graduated
24DS07,Monica Hall MD,BSc-DS,SY,1,Female,20,ST,804637,26,68,48,2,44276,2025-06-05,Yes,4.8,Natural foot physical study require piece relate.,45,Yes,No,2024-2026,58.19,63.33,1.13,1,131,25,2,8.5,2.5,None,Yes,High,9,No,3,5,Yes,Dropped Out
24DS08,Erika Lyons,BSc-DS,SY,1,Other,18,ST,286907,20,64,48,2,38116,2025-02-14,No,3.0,Sea with administration newspaper able industry say.,8,No,Yes,2022-2026,69.72,79.27,1.54,3,140,31,5,1.3,3.0,PG,No,Medium,9,Yes,0,2,Yes,Active
24DS09,Colton Allen,BSc-DS,SY,2,Female,19,OBC,852380,24,35,35,0,45998,2025-06-21,No,4.0,Fund talk grow make front around five.,20,No,No,2023-2025,93.07,89.71,1.21,4,107,23,9,5.3,1.2,UG,No,Low,10,No,1,0,Yes,Graduated
24DS10,Melissa Green,BSc-DS,SY,1,Male,19,General,801943,21,63,29,1,34795,2025-06-16,Yes,4.8,War issue laugh a once throughout student town.,26,No,Yes,2024-2026,93.39,75.86,3.08,5,164,34,4,6.4,1.5,School,Yes,High,2,Yes,2,2,No,Active
24DS11,Dwayne Ruiz,BSc-DS,SY,2,Male,22,SC,903360,27,48,20,1,37839,2025-06-08,No,4.4,Thought over year his course meeting while.,23,No,No,2023-2025,83.14,91.04,2.29,3,125,23,1,4.5,2.0,School,No,Low,1,No,0,2,Yes,Active
24DS12,Daniel Francis,BSc-DS,SY,1,Other,21,ST,251749,20,38,30,3,30318,2025-06-09,Yes,4.2,Say economy station experience.,43,Yes,No,2023-2025,75.06,92.88,3.14,5,148,50,6,6.7,4.9,PG,No,Medium,1,Yes,3,0,Yes,Graduated
24DS13,Candace Santiago,BSc-DS,SY,2,Female,22,SC,795853,28,70,49,1,41101,2025-06-17,No,3.5,Behind east modern energy central full.,43,No,Yes,2022-2025,92.72,79.68,1.66,0,150,34,6,5.7,2.4,School,No,Medium,2,Yes,3,4,Yes,Active
24DS14,Michele Wilkinson,BSc-DS,SY,1,Male,23,ST,897724,30,33,29,3,22946,2025-05-28,No,3.3,Knowledge fear growth community card thousand market.,32,No,No,2023-2025,74.82,88.28,2.91,2,156,21,0,2.4,3.0,PG,No,High,1,Yes,1,2,Yes,Dropped Out
24DS15,Wayne Robinson,BSc-DS,SY,2,Male,22,General,993313,27,54,24,3,46405,2025-07-10,No,3.4,Hair become medical day.,11,Yes,Yes,2023-2026,91.09,60.72,2.28,4,108,46,4,4.3,2.8,PG,No,Low,4,No,1,5,Yes,Active
24DS16,Terry Palmer,BSc-DS,SY,2,Other,23,SC,347400,30,41,41,3,42872,2025-06-26,Yes,3.1,Mean before military concern it human boy.,29,No,Yes,2023-2025,94.46,74.08,3.93,3,12,23,4,4.4,4.9,PG,No,Low,8,No,1,0,Yes,Dropped Out
24DS17,Suzanne Sosa,BSc-DS,SY,1,Female,21,OBC,631073,20,41,50,2,32971,2025-02-23,Yes,3.4,Especially discuss speech senior agency gun movement.,39,No,No,2024-2025,58.99,80.84,1.14,4,94,42,11,1.1,4.8,UG,No,Medium,10,Yes,3,2,Yes,Graduated
24DS18,Terry Schaefer,BSc-DS,SY,2,Male,20,ST,169130,21,57,45,3,45814,2025-01-08,No,3.9,Foot idea believe.,0,No,No,2023-2025,53.37,88.0,4.32,4,69,17,19,5.8,3.8,None,Yes,Medium,6,Yes,0,1,Yes,Dropped Out
24DS19,James Salazar,BSc-DS,SY,1,Female,22,OBC,580142,30,60,39,3,26755,2025-01-31,No,3.4,Almost sit pressure south movement admit well.,9,Yes,Yes,2023-2025,54.66,75.0,1.81,5,167,22,14,5.2,4.2,School,Yes,Medium,10,No,0,1,Yes,Graduated
24DS20,Mr. Brian Key MD,BSc-DS,SY,2,Other,20,General,239802,28,63,34,3,26377,2025-07-23,No,3.2,Long benefit collection alone mouth right article.,25,No,No,2024-2025,77.1,72.7,1.82,3,199,8,15,4.2,3.6,None,Yes,Low,1,Yes,0,3,No,Dropped Out
24DS21,Matthew Lopez,BSc-DS,SY,1,Other,21,SC,702741,27,54,39,0,38547,2025-03-24,No,4.7,Exist put his magazine.,34,No,No,2022-2026,52.11,93.45,3.69,0,108,15,0,5.0,2.5,School,Yes,Low,10,Yes,1,0,Yes,Graduated
24DS22,Jason Snyder,BSc-DS,SY,2,Other,20,ST,220561,21,59,50,3,29027,2025-01-02,No,4.5,Practice will allow risk.,26,No,Yes,2022-2026,51.79,60.24,1.76,1,158,48,1,7.5,1.2,UG,No,High,1,No,0,0,No,Graduated
24DS23,Mike Clements,BSc-DS,SY,2,Other,23,SC,735111,23,39,41,2,49824,2025-02-02,Yes,4.3,Some campaign high on.,38,Yes,No,2022-2026,74.65,64.67,2.78,2,43,27,5,4.7,4.8,None,Yes,Medium,2,No,1,3,Yes,Dropped Out
24DS24,Ms. Laura Johnson,BSc-DS,SY,1,Male,21,SC,515183,27,51,34,3,28837,2025-02-04,No,4.6,State national leg they reveal benefit letter.,46,Yes,No,2022-2025,78.61,76.76,3.19,2,195,6,8,3.6,1.8,None,No,High,3,No,0,3,Yes,Active
24DS25,Rebecca Jones,BSc-DS,SY,1,Other,20,ST,289153,24,64,30,2,36630,2025-04-08,No,4.0,Fire adult trial painting.,48,Yes,Yes,2022-2026,65.7,61.58,1.24,0,151,29,0,4.5,4.3,UG,No,Low,6,Yes,3,1,No,Graduated
24DS26,Taylor Wilson,BSc-DS,SY,1,Female,21,ST,383025,29,70,27,1,31262,2025-02-23,Yes,4.7,Bill eight policy eight beat think organization.,1,Yes,Yes,2024-2025,93.11,62.73,3.62,5,131,29,18,9.2,2.5,PG,Yes,Low,8,No,3,3,No,Graduated
24DS27,Vanessa Valdez,BSc-DS,SY,1,Male,23,SC,431397,22,43,22,2,28480,2025-02-26,Yes,3.9,Girl everybody present among usually about everyone standard.,27,Yes,Yes,2023-2025,75.15,80.07,3.26,0,175,48,10,5.4,3.6,PG,Yes,High,4,No,2,3,Yes,Graduated
24DS28,Mary Baker,BSc-DS,SY,2,Other,22,ST,675220,23,50,22,1,38136,2025-06-22,Yes,3.9,Cost gun and.,32,No,No,2023-2026,76.1,68.78,2.2,5,75,10,5,4.4,2.2,None,Yes,Low,5,No,3,4,Yes,Dropped Out
24DS29,Alejandro Roberts,BSc-DS,SY,2,Female,22,General,510094,23,32,41,2,47762,2025-02-08,No,3.7,Very everybody itself see.,29,Yes,Yes,2023-2026,98.83,74.82,2.15,2,26,35,19,3.1,4.6,PG,Yes,Low,1,No,0,4,Yes,Graduated
24DS30,Matthew Clark,BSc-DS,SY,1,Male,22,ST,232233,21,58,21,2,47414,2025-07-02,Yes,3.7,Service pretty feeling ball.,35,Yes,Yes,2023-2025,78.61,98.54,4.55,0,154,17,0,4.0,3.2,School,Yes,Medium,8,Yes,2,1,Yes,Active
24DS31,Tammie Rodriguez,BSc-DS,SY,1,Male,21,SC,673712,29,66,47,1,26349,2025-07-09,Yes,4.9,Save have message across stay.,2,Yes,Yes,2024-2026,99.3,85.38,4.78,2,63,36,20,7.0,3.9,School,Yes,Medium,2,Yes,2,1,No,Graduated
24DS32,Robert Chaney,BSc-DS,SY,1,Other,18,ST,117036,27,61,33,0,28465,2025-05-29,Yes,4.6,History rest total if look local heavy.,15,No,No,2023-2026,81.93,96.93,4.23,3,62,28,9,3.6,4.9,UG,No,High,6,No,1,1,No,Dropped Out
24DS33,Justin Torres,BSc-DS,SY,2,Female,18,OBC,169231,27,63,49,0,36483,2025-04-24,Yes,3.3,Stock writer thought together general knowledge.,27,Yes,No,2023-2025,78.18,91.88,3.77,5,177,32,19,9.6,4.2,School,Yes,Low,10,Yes,0,0,Yes,Dropped Out
24DS34,Jerry Leonard,BSc-DS,SY,2,Other,21,SC,890585,22,31,23,0,38490,2025-01-19,Yes,3.6,Star tend minute form speech sign.,31,No,No,2023-2026,50.33,91.38,3.19,0,190,48,8,1.4,4.0,PG,No,Medium,5,No,2,3,No,Active
24DS35,Amy Gallagher,BSc-DS,SY,1,Female,20,OBC,321515,27,32,37,2,34611,2025-02-25,No,4.3,Dog some whether few stop news to.,11,Yes,Yes,2024-2026,88.12,78.73,2.88,3,169,16,13,3.4,2.8,PG,Yes,High,9,No,1,0,No,Active
24DS36,Christina Davis,BSc-DS,SY,1,Other,22,General,372789,27,39,34,0,37583,2025-04-13,Yes,3.4,Clear card friend and fact.,15,No,No,2023-2025,62.41,99.49,4.78,2,36,47,8,4.6,3.5,PG,No,Medium,3,Yes,2,3,No,Graduated
24DS37,Patricia Martinez,BSc-DS,SY,2,Other,22,SC,200640,28,40,25,2,27723,2025-02-25,Yes,4.5,Name from again.,50,Yes,Yes,2023-2025,71.66,71.69,3.17,5,153,24,3,2.8,3.9,None,No,Low,10,Yes,3,4,No,Dropped Out
24DS38,Robert Hubbard,BSc-DS,SY,2,Male,22,ST,462453,27,44,42,3,31306,2025-07-27,Yes,3.7,Sport interview themselves media.,6,Yes,Yes,2024-2025,71.76,81.24,3.02,5,193,37,5,8.3,2.4,School,No,Medium,2,No,2,5,No,Dropped Out
24DS39,Clayton Chapman,BSc-DS,SY,2,Other,18,ST,169466,27,49,20,0,47603,2025-01-26,No,4.1,Hotel describe about property gun among group feel.,38,No,Yes,2023-2026,67.89,76.38,4.46,4,55,25,3,7.4,1.9,School,Yes,Low,4,Yes,1,4,Yes,Dropped Out
24DS40,Jennifer Reed,BSc-DS,SY,1,Other,22,SC,426933,22,30,37,1,41643,2025-05-27,No,3.9,Walk claim own out manager.,6,No,Yes,2022-2025,87.21,77.81,3.48,3,182,10,14,3.4,2.7,PG,No,High,4,Yes,1,3,Yes,Active
24DS41,Brian Holmes,BSc-DS,SY,1,Female,23,SC,754169,22,44,43,3,38317,2025-02-04,No,3.5,Organization main feeling pressure could believe center score.,16,No,Yes,2023-2025,52.71,83.12,2.98,2,83,45,7,4.7,4.9,UG,No,High,8,Yes,0,2,No,Active
24DS42,Lisa Perry,BSc-DS,SY,2,Male,21,ST,510781,28,37,25,1,33070,2025-06-17,No,3.6,Phone account choose similar.,19,No,No,2022-2025,76.01,89.71,1.69,0,10,23,8,6.0,1.6,School,Yes,Low,5,Yes,0,3,No,Active
24DS43,Michael Fischer,BSc-DS,SY,1,Female,18,OBC,867608,21,65,41,1,48127,2025-04-22,No,3.5,Building pass fine before.,29,Yes,Yes,2023-2026,83.7,74.23,2.0,0,130,25,13,3.9,2.6,PG,No,Low,4,No,1,5,No,Dropped Out
24DS44,Danny Anderson,BSc-DS,SY,2,Female,18,General,876128,21,47,46,0,27205,2025-01-24,No,4.1,Car guy small catch street seem move.,42,Yes,Yes,2022-2025,87.54,75.66,4.62,4,137,38,1,6.2,3.8,PG,Yes,High,1,Yes,2,0,Yes,Dropped Out
24DS45,Robert Martin,BSc-DS,SY,2,Other,23,General,517203,20,39,36,1,30261,2025-07-28,Yes,4.8,Local source unit sense.,9,No,No,2023-2025,62.01,97.53,2.43,1,146,27,5,5.7,3.8,UG,Yes,Medium,7,Yes,1,2,Yes,Graduated
24DS46,Julia Miller,BSc-DS,SY,2,Other,19,General,278379,29,49,26,0,34961,2025-07-10,No,3.2,Far significant similar collection lose natural feeling he.,27,Yes,No,2024-2026,89.63,73.14,1.36,5,11,37,7,8.6,2.8,None,Yes,Low,7,No,3,5,No,Active
24DS47,Crystal Butler,BSc-DS,SY,1,Male,23,General,554886,27,53,21,3,46022,2025-06-09,Yes,3.2,Include result suddenly west.,8,Yes,No,2022-2025,87.59,81.02,1.44,2,133,14,8,2.9,3.2,School,Yes,Medium,5,Yes,0,1,Yes,Dropped Out
24DS48,Zachary Jenkins,BSc-DS,SY,1,Female,19,ST,915329,26,46,48,1,49179,2025-02-22,Yes,4.4,Next present third believe staff bill time thought.,25,No,Yes,2022-2026,93.63,99.98,1.86,5,90,13,10,9.5,1.9,School,No,Low,1,No,3,2,No,Graduated
24DS49,Michelle Morton,BSc-DS,SY,1,Male,18,ST,370226,29,65,20,3,44288,2025-01-17,No,3.5,Prove wind business on staff head.,20,Yes,Yes,2023-2026,50.84,70.55,4.67,1,23,16,11,3.2,2.0,None,No,High,10,Yes,2,3,Yes,Graduated
24DS50,Mr. Edward Guerrero,BSc-DS,SY,1,Male,22,ST,451513,22,30,26,2,49509,2025-06-12,No,4.4,Affect worker song determine.,18,Yes,Yes,2022-2026,71.7,76.72,2.14,0,63,17,7,7.7,1.1,UG,No,Medium,6,No,1,3,No,Graduated
24DS51,Kathryn Nichols,BSc-DS,SY,1,Other,21,OBC,383553,22,49,45,1,28882,2025-02-02,Yes,4.8,Country card heart yeah.,22,No,Yes,2024-2026,50.27,68.23,4.4,0,16,7,18,1.6,3.9,PG,Yes,High,3,No,1,4,No,Graduated
24DS52,Karen Clark,BSc-DS,SY,2,Other,21,OBC,380527,23,35,28,3,45780,2025-05-06,Yes,4.1,Inside north sea beautiful final culture.,37,No,Yes,2022-2025,85.95,99.84,1.31,1,172,37,19,4.2,1.1,PG,No,High,3,Yes,3,2,Yes,Active
24DS53,Eric Ryan,BSc-DS,SY,2,Male,20,OBC,524075,30,34,30,0,43797,2025-03-18,Yes,3.6,Simply exist information onto grow.,15,Yes,Yes,2024-2026,76.01,80.43,4.43,5,174,9,11,4.8,2.5,UG,Yes,High,1,Yes,3,4,No,Graduated
